ID;SUBSYSTEM;CODE;COVWATERHYDRANTUNITTYPE;DISTANCEFROMCORNER;FEEDERLEN;DIR;LINE;COLOR;INCOMM;CHR0;CHR1;STREET_NUMBER;STREET;OLDHYDNUM;CASTSUB;OOCDATE;OOCNOTES;INSTDATE1;ORACLEID;ACTIVE;REMARKS;FIREUSEONLY;STATUS;COMPRESSION;ADDDTTM;ADDBY;MODBY;FEATURE_ID;UNITID;Geom;Geo Local Area
WH-R08-008;DSTR;TC;C71P;2.7;0.3;N Line;N Line;Blue;Yes;;;;NWC CAMPBELL AV & E HASTINGS ST;09D10;COVAV;;;1996-01-01;__FJ8WAX;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:35-07:00;covDBimport;PIY88;31321;31321;"{""coordinates"": [-123.0849466564738, 49.28121455261993], ""type"": ""Point""}";Strathcona
WH-N10-023;DSTR;TC;C71P;0.0;3.5;;;Blue;Yes;;;;NEC HOMER ST & DRAKE ST;22C23;COVAV;;;1993-01-01;__FJE9SK;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:35-07:00;covDBimport;SDE 834766;31322;31322;"{""coordinates"": [-123.12467879391471, 49.27421137359172], ""type"": ""Point""}";Downtown
WH-P19-024;DSTR;AVK;2780;2.0;0.2;E-WEST;E-WEST;Blue;Yes;;;;NEC E 40TH AV & QUEBEC ST;60C22;COVAV;;;2008-12-04;__FJ8UF9;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:35-07:00;covDBimport;SDE 834766;31325;31325;"{""coordinates"": [-123.10349375300375, 49.23463629385762], ""type"": ""Point""}";Riley Park
WH-T15-003;DSTR;TC;TC1;1.5;4.3;N-NORTH;N-NORTH;Blue;Yes;;;;NEC NANAIMO ST & E 21ST AV;40D16;COVAV;;;1961-01-01;__FJ8T86;Active;;N;IN_SERVICE;No;2009-11-10T02:34:36-07:00;covDBimport;SDE 834766;31327;31327;"{""coordinates"": [-123.05644520107404, 49.25162520708269], ""type"": ""Point""}";Renfrew-Collingwood
WH-O11-012;DSTR;TC;TC1;0.0;1.5;;;Blue;Yes;;;Nend 1800;SPYGLASS PLACE;21B06;;;;1983-01-01;__FJFK6A;Active;;Y;IN_SERVICE;No;2009-11-10T02:32:28-07:00;covDBimport;ZEN23;31330;31330;"{""coordinates"": [-123.11528820352623, 49.27026019048157], ""type"": ""Point""}";Fairview
WH-I16-005;DSTR;TC;C71P;1.2;0.6;E-EAST;E-EAST;Blue;Yes;;;;NEC W 30TH AV & HIGHBURY ST;47D08;COVAV;;;2005-01-18;__FJ8WTZ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:32:30-07:00;covDBimport;SDE 834766;31339;31339;"{""coordinates"": [-123.18795503135487, 49.24531283179302], ""type"": ""Point""}";Dunbar-Southlands
WH-M16-010;DSTR;TC;C71P;1.8;1.5;E-EAST;E-EAST;Blue;Yes;;;;SEC NANTON AV & GRANVILLE ST;49B35;COVAV;;;;__FJ8WU9;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:00-07:00;covDBimport;SDE 834766;31346;31346;"{""coordinates"": [-123.13896066443228, 49.247333515230444], ""type"": ""Point""}";Shaughnessy
WH-R16-015;DSTR;TC;TC1;3.0;0.6;E-EAST;E-EAST;Blue;Yes;;;;NEC E 28TH AV & ELGIN ST;51C05;COVAV;;;;__FJ8VNE;Active;;N;IN_SERVICE;No;2009-11-10T02:33:18-07:00;covDBimport;SDE 834766;31349;31349;"{""coordinates"": [-123.08252360450035, 49.245523774034694], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-S24-006;DSTR;Mueller;SupCent250;0.9;0.9;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC BORDEN ST & SE MARINE DRIVE;80B03;COVAV;;;1963-01-01;__FJ8SXN;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:00-07:00;covDBimport;ENYAMW;31350;31350;"{""coordinates"": [-123.07407879148708, 49.21090702893612], ""type"": ""Point""}";Victoria-Fraserview
WH-N16-005;DSTR;TC;C71P;4.3;1.2;N-NORTH;N-NORTH;Blue;Yes;;;;NEC W KING EDWARD AV & LAUREL ST;42B23;COVAV;;;1994-01-01;__FJ8WUX;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:18-07:00;covDBimport;SDE 834766;31351;31351;"{""coordinates"": [-123.12460815684409, 49.24934067544681], ""type"": ""Point""}";South Cambie
WH-O12-012;DSTR;AVK;2780;69.1;6.4;W-EAST;W-EAST;Blue;Yes;;;NS 500;W 2ND AV;31A38;COVAV;;;2009-03-11;__FJ8UJY;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:18-07:00;covDBimport;ZEN23;31353;31353;"{""coordinates"": [-123.11583066055594, 49.26632932165191], ""type"": ""Point""}";Fairview
WH-H18-013;DSTR;TC;C71P;2.1;0.6;E-EAST;E-EAST;Blue;Yes;;;;NEC W 39TH AV & CAMOSUN ST;65B11;COVAV;;;1945-01-01;__FJ8TNP;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:19-07:00;covDBimport;SDE 834766;31354;31354;"{""coordinates"": [-123.19671953021334, 49.236547700054224], ""type"": ""Point""}";Dunbar-Southlands
WH-U12-008;DSTR;TC;TC1;2.4;0.9;W-WEST;W-WEST;Blue;Yes;;;;SWC E 5TH AV & PENTICTON ST;34A02;COVAV;;;1949-01-01;__FJ8SES;Active;;N;IN_SERVICE;No;2009-11-10T02:33:19-07:00;covDBimport;SDE 834766;31355;31355;"{""coordinates"": [-123.05231689459119, 49.265606105601236], ""type"": ""Point""}";Hastings-Sunrise
WH-R16-011;DSTR;TC;TC1;1.8;3.0;E-EAST;E-EAST;Blue;Yes;;;;SEC E KING EDWARD AV & WINDSOR ST;41D21;COVAV;;;1960-01-01;__FJ8VN5;Active;;N;IN_SERVICE;No;2009-11-10T02:33:19-07:00;covDBimport;SDE 834766;31356;31356;"{""coordinates"": [-123.08372884432387, 49.24849086534642], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-S11-004;DSTR;Clow;BrigadierM;4.0;1.5;E-EAST;E-EAST;Blue;Yes;;;;SEC E 2ND AV & CLARK DRIVE;20D19;COVAV;;;;__FJ8V36;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:00-07:00;covDBimport;ENYAMW;31357;31357;"{""coordinates"": [-123.07714325761066, 49.26867864793941], ""type"": ""Point""}";Grandview-Woodland
WH-O21-003;DSTR;TC;TC1;4.0;0.6;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC TISDALL ST & W 51ST AV;72A20;COVAV;;;1957-01-01;__FJ8VFS;Active;;N;IN_SERVICE;No;2009-11-10T02:33:19-07:00;covDBimport;SDE 834766;31358;31358;"{""coordinates"": [-123.12081126297727, 49.22434185727049], ""type"": ""Point""}";Oakridge
WH-T15-026;DSTR;Clow;BrigadierM;6.8;1.8;E-EAST;E-EAST;Blue;Yes;;;;SEC STAINSBURY AV & VICTORIA DRIVE;40D22;COVAV;;;2004-04-19;__FJ8TFQ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:00-07:00;covDBimport;ENYAMW;31360;31360;"{""coordinates"": [-123.06474350342309, 49.25123976318971], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-P24-002;DSTR;AVK;2780;8.2;2.0;N-NORTH;N-NORTH;Blue;Yes;;;;NEC MANITOBA ST & SW MARINE DRIVE;84C02;COVAV;;;1961-01-01;__FJ8UCI;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:20-07:00;covDBimport;SAD6822;31361;31361;"{""coordinates"": [-123.1098457512734, 49.21244102541363], ""type"": ""Point""}";Marpole
WH-V22-010;DSTR;AVK;2780;2.1;5.7;E-EAST;E-EAST;Blue;Yes;;;;NEC E 54TH AV & MCKINNON ST;76B01;COVAV;;;1952-01-01;__FJ8SA3;Active;Replacement Date: 4/26/2010;N;IN_SERVICE;Yes;2009-11-10T02:33:20-07:00;covDBimport;SDE 834766;31362;31362;"{""coordinates"": [-123.0388883243509, 49.220200636729594], ""type"": ""Point""}";Killarney
WH-M23-007;DSTR;Mueller;SupCent250;1.5;1.5;W-EAST;W-EAST;Blue;Yes;;;;NWC W 62ND AV & GRANVILLE ST;85B21;COVAV;;;;__FJ8V7N;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:56-07:00;covDBimport;ENYAMW;31365;31365;"{""coordinates"": [-123.14052589735805, 49.21503838342922], ""type"": ""Point""}";Marpole
WH-L19-011;DSTR;TC;TC1;0.9;1.0;E-EAST;E-EAST;Blue;Yes;;;;NEC W 42ND AV & EAST BOULEVARD;64C20;COVAV;;;1948-01-01;__FJ8TXL;Active;;N;IN_SERVICE;No;2009-11-10T02:33:57-07:00;covDBimport;SDE 834766;31370;31370;"{""coordinates"": [-123.15489154367641, 49.23366987964209], ""type"": ""Point""}";Kerrisdale
WH-N19-002;DSTR;TC;TC1;10.1;4.3;N-NORTH;N-NORTH;Blue;Yes;;;;WS WILLOW ST & W 39TH AV;60A03;COVAV;;;1940-01-01;__FJ8VC2;Active;;N;IN_SERVICE;No;2009-11-10T02:33:58-07:00;covDBimport;SDE 834766;31376;31376;"{""coordinates"": [-123.12394573030171, 49.23566516931986], ""type"": ""Point""}";South Cambie
WH-Q12-009;DSTR;TC;TC1;2.4;1.5;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC BRUNSWICK ST & E 8TH AV;32A33;COVAV;;;1962-01-01;__FJ8WIE;Active;;N;IN_SERVICE;No;2009-11-10T02:33:58-07:00;covDBimport;SDE 834766;31377;31377;"{""coordinates"": [-123.09710475613367, 49.26351420311524], ""type"": ""Point""}";Mount Pleasant
WH-J11-016;DSTR;TC;TC1;2.7;1.8;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC MACDONALD ST & W 3RD AV;29A02;COVAV;;;1986-01-01;__FJ8U9Y;Active;;N;IN_SERVICE;No;2009-11-10T02:34:00-07:00;covDBimport;SDE 834766;31383;31383;"{""coordinates"": [-123.16840237104708, 49.26914837682726], ""type"": ""Point""}";Kitsilano
WH-S11-033;DSTR;Mueller;CENTURION;3.7;2.5;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC GRAVELEY ST & SALSBURY DRIVE;19B36;COVAV;;;1999-01-01;__FJD6QZ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:36-07:00;covDBimport;SDE 834766;31384;31384;"{""coordinates"": [-123.0678407693938, 49.270412497305564], ""type"": ""Point""}";Grandview-Woodland
WH-R22-018;DSTR;AVK;2780;1.5;0.6;N-NORTH;N-NORTH;Blue;Yes;;;;NEC CULLODEN ST & E 57TH AV;74B10;COVAV;;;1960-01-01;__FJ8VK7;Active;Replaced: 4/1/2011;N;IN_SERVICE;Yes;2009-11-10T02:34:37-07:00;covDBimport;SDE 834766;31387;31387;"{""coordinates"": [-123.0784352076647, 49.21824611979107], ""type"": ""Point""}";Sunset
WH-S23-012;DSTR;TC;TC1;113.7;0.3;E-EAST;E-EAST;Blue;Yes;;;NS 1600;E 58TH AV;74B17;COVAV;;;1952-01-01;__FJ8WEP;Active;;N;IN_SERVICE;No;2009-11-10T02:34:00-07:00;covDBimport;ENTSD;31389;31389;"{""coordinates"": [-123.07381783572227, 49.21729515073626], ""type"": ""Point""}";Victoria-Fraserview
WH-R13-007;DSTR;Clow;BrigadierM;2.4;1.5;N-NORTH;N-NORTH;Yellow;Yes;;;;NWC FRASER ST & E 11TH AV;32B06;COVAV;;;1900-01-01;__FJ8UZJ;Active;install date unknown;N;IN_SERVICE;No;2009-11-10T02:34:00-07:00;covDBimport;KAH78;31391;31391;"{""coordinates"": [-123.08926544880256, 49.26072809833905], ""type"": ""Point""}";Mount Pleasant
WH-K19-012;DSTR;TC;TC1;83.5;2.1;S-SOUTH;S-SOUTH;Blue;Yes;;;MidBlk 5960;ALSAM ST;64C04;;;;1964-01-01;__FJ8TSK;Active;;N;IN_SERVICE;No;2009-11-10T02:34:37-07:00;covDBimport;SDE 834766;31392;31392;"{""coordinates"": [-123.1613221283244, 49.23196447412304], ""type"": ""Point""}";Kerrisdale
WH-Q17-003;DSTR;TC;TC1;3.0;0.6;E-EAST;E-EAST;Blue;Yes;;;;NEC E 30TH AV & SOPHIA ST;51A19;COVAV;;;1952-01-01;__FJ8VQ1;Active;;N;IN_SERVICE;No;2009-11-10T02:34:38-07:00;covDBimport;SDE 834766;31393;31393;"{""coordinates"": [-123.09853389247097, 49.24330633422206], ""type"": ""Point""}";Riley Park
WH-S11-026;DSTR;TC;TC1;1.5;4.0;E-EAST;E-EAST;Blue;Yes;;;;SEC E 1ST AV & COMMERCIAL DRIVE;19B42;COVAV;;;;__FJ8TBI;Active;;N;IN_SERVICE;No;2009-11-10T02:34:38-07:00;covDBimport;SDE 834766;31394;31394;"{""coordinates"": [-123.06941175160269, 49.26952336072622], ""type"": ""Point""}";Grandview-Woodland
WH-W17-005;DSTR;TC;C71P;4.9;0.6;W-EAST;W-EAST;Blue;Yes;;;;NEC E 29TH AV & RUPERT ST;39D08;COVAV;;;1995-01-01;__FJE8LO;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:00-07:00;covDBimport;SDE 834766;31397;31397;"{""coordinates"": [-123.03361272010616, 49.24459473727065], ""type"": ""Point""}";Renfrew-Collingwood
WH-S15-005;DSTR;TC;C71P;4.9;4.5;W-WEST;W-WEST;Blue;Yes;;;;NWC E 23RD AV & KNIGHT ST;52A03;COVAV;;;1992-01-01;__FJD73X;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:39-07:00;covDBimport;SDE 834766;31398;31398;"{""coordinates"": [-123.07633843939713, 49.24996499558321], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-S08-004;DSTR;TC;TC1;9.1;4.3;W-WEST;W-WEST;Blue;Yes;;;;SWC FRANKLIN ST & CLARK DRIVE;09C11;COVAV;;;1983-01-01;__FJ8V3N;Active;;N;IN_SERVICE;No;2009-11-10T02:34:39-07:00;covDBimport;SDE 834766;31399;31399;"{""coordinates"": [-123.07748192673594, 49.28220047126936], ""type"": ""Point""}";Strathcona
WH-I13-010;DSTR;TC;TC1;1.8;0.9;E-EAST;E-EAST;Blue;Yes;;;;NEC W 12TH AV & ALMA ST;28B29;COVAV;;;1984-01-01;__FJ8UAU;Active;;N;IN_SERVICE;No;2009-11-10T02:34:39-07:00;covDBimport;SDE 834766;31402;31402;"{""coordinates"": [-123.18575815771311, 49.261751940981384], ""type"": ""Point""}";Kitsilano
WH-S23-019;DSTR;TC;TC1;4.9;0.9;E-EAST;E-EAST;Blue;Yes;;;;SEC E 61ST AV & ARGYLE ST;80A04;COVAV;;;1949-01-01;__FJ8T21;Active;;N;IN_SERVICE;No;2009-11-10T02:32:00-07:00;covDBimport;SDE 834766;31410;31410;"{""coordinates"": [-123.07181237140234, 49.21450334467619], ""type"": ""Point""}";Victoria-Fraserview
WH-Q17-025;DSTR;TC;C71P;0.0;0.6;;;Yellow;Yes;;;Send 4600;OPHIA ST;51A;COVAV;;;2003-01-01;__FJG1ON;Active;;N;IN_SERVICE;Yes;2009-11-10T02:32:33-07:00;covDBimport;SDE 834766;31411;31411;"{""coordinates"": [-123.0986340559518, 49.24265415696518], ""type"": ""Point""}";Riley Park
WH-L19-020;DSTR;Mueller;CENTURION;0.9;1.0;E-EAST;E-EAST;Blue;Yes;;;;NEC W 43RD AV & MAPLE ST;64C24;COVAV;;;;__FJ8TXR;Active;;N;IN_SERVICE;Yes;2009-11-10T02:32:33-07:00;covDBimport;ENYANGS;31412;31412;"{""coordinates"": [-123.15196487513747, 49.23274010404601], ""type"": ""Point""}";Kerrisdale
WH-T16-010;DSTR;AVK;2780;0.0;1.5;;;Blue;Yes;;;;NWC KINGSWAY & BEATRICE S;52D10;COVAV;;;2005-10-31;__FJ8TF3;Active;;N;IN_SERVICE;Yes;2009-11-10T02:32:33-07:00;covDBimport;SDE 834766;31414;31414;"{""coordinates"": [-123.06677576992492, 49.246064119533706], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-W14-012;DSTR;TC;TC1;0.0;0.9;;;Yellow;Yes;;;WS 3228;MATAPAN CRESCENT;36A11;;;;1948-01-01;__FJ8SDZ;Active;;N;IN_SERVICE;No;2009-11-10T02:32:00-07:00;covDBimport;SDE 834766;31416;31416;"{""coordinates"": [-123.03021114765836, 49.25729497178377], ""type"": ""Point""}";Renfrew-Collingwood
WH-M09-001;DSTR;AVK;2780;0.0;5.7;;;Blue;Yes;;;;NEC THURLOW ST & BEACH AV  M09-001;22C01;COVAV;2011-06-06;Due to WW construction;1946-01-01;__FJ8VUF;Active;Replaced: 5/25/2010;N;IN_SERVICE;Yes;2009-11-10T02:32:00-07:00;covDBimport;SDE 834766;31417;31417;"{""coordinates"": [-123.13527209444771, 49.27753468441155], ""type"": ""Point""}";West End
WH-I14-002;DSTR;TC;TC1;2.1;1.5;W-WEST;W-WEST;Blue;Yes;;;;NEC HIGHBURY ST & W 17TH AV;45C27;COVAV;;;1967-01-01;__FJ8UAH;Active;;N;IN_SERVICE;No;2009-11-10T02:32:34-07:00;covDBimport;SDE 834766;31418;31418;"{""coordinates"": [-123.18792334755173, 49.257505305780086], ""type"": ""Point""}";Dunbar-Southlands
WH-P15-022;DSTR;TC;TC1;4.0;0.6;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC MAIN ST & E 20TH AV;41A33;COVAV;;;;__FJ8UI0;Active;;N;IN_SERVICE;No;2009-11-10T02:32:35-07:00;covDBimport;SDE 834766;31420;31420;"{""coordinates"": [-123.10075932277482, 49.25285537008032], ""type"": ""Point""}";Riley Park
WH-W23-001;DSTR;TC;TC1;175.6;1.2;S-SOUTH;S-SOUTH;Blue;Yes;;;WS 7700;BUTLER ST;77A05;COVAV;;;1989-01-01;__FJ8S92;Active;;N;IN_SERVICE;No;2009-11-10T02:33:21-07:00;covDBimport;CAN7222;31423;31423;"{""coordinates"": [-123.03364103267494, 49.21501343111186], ""type"": ""Point""}";Killarney
WH-N20-004;DSTR;Mueller;CENTURION;2.4;1.3;W-WEST;W-WEST;Blue;Yes;;;;NWC W 46TH AV & OAK ST;62D08;COVAV;;;1949-01-01;__FJ8VB0;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:21-07:00;covDBimport;ENYAMW;31426;31426;"{""coordinates"": [-123.12841126754587, 49.229384302040415], ""type"": ""Point""}";Oakridge
WH-K18-006;DSTR;TC;TC1;3.4;0.9;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC ELM ST & W 37TH AV;63B04;COVAV;;;1995-01-01;__FJ8WCU;Active;;N;IN_SERVICE;No;2009-11-10T02:33:21-07:00;covDBimport;SDE 834766;31427;31427;"{""coordinates"": [-123.16398094834966, 49.23830934670448], ""type"": ""Point""}";Arbutus-Ridge
WH-P16-009;DSTR;AVK;2780;3.0;1.5;N-NORTH;N-NORTH;Blue;Yes;;;;NEC ONTARIO ST & E KING EDWARD AV;42D14;COVAV;;;;__FJ8UH2;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:00-07:00;covDBimport;SDE 834766;31428;31428;"{""coordinates"": [-123.10486661172723, 49.24898064660472], ""type"": ""Point""}";Riley Park
WH-S08-014;DSTR;AVK;2780;1.2;3.4;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC COMMERCIAL DRIVE & PANDORA ST;10B14;COVAV;;;2006-08-03;__FJ8TCD;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:22-07:00;covDBimport;SDE 834766;31429;31429;"{""coordinates"": [-123.07049670207786, 49.282989359219634], ""type"": ""Point""}";Grandview-Woodland
WH-Q15-025;DSTR;AVK;2780;1.2;5.4;N-SOUTH;N-SOUTH;Blue;Yes;;;;SEC FRASER ST & E 19TH AV;41C33;COVAV;;;2009-05-04;__FJ8W6M;Active;;N;IN_SERVICE;Yes;2009-11-10T02:33:22-07:00;covDBimport;SDE 834766;31430;31430;"{""coordinates"": [-123.0897821733809, 49.25362017349194], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-W09-026;DSTR;TC;TC1;3.7;1.8;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC RUPERT ST & ADANAC ST;17D04;COVAV;;;1991-01-01;__FJ8SV8;Active;;N;IN_SERVICE;No;2009-11-10T02:33:22-07:00;covDBimport;SDE 834766;31432;31432;"{""coordinates"": [-123.0337732090249, 49.27732255870998], ""type"": ""Point""}";Hastings-Sunrise
WH-O08-031;DSTR;TC;TC1;1.5;0.3;N-WEST;N-WEST;Blue;Yes;;;;NEC BURRARD ST & W GEORGIA ST;04D25;COVAV;;;1988-01-01;__FJ8W15;Active;;N;IN_SERVICE;No;2009-11-10T02:33:22-07:00;covDBimport;SDE 834766;31433;31433;"{""coordinates"": [-123.12081689918212, 49.284439858828996], ""type"": ""Point""}";Downtown
WH-P15-023;DSTR;TC;TC1;1.8;2.4;W-WEST;W-WEST;Blue;Yes;;;;NWC MAIN ST & E 20TH AV;41A32;COVAV;;;1984-01-01;__FJ8UI1;Active;;N;IN_SERVICE;No;2009-11-10T02:33:23-07:00;covDBimport;SDE 834766;31439;31439;"{""coordinates"": [-123.10112539338672, 49.25278487851186], ""type"": ""Point""}";Riley Park
WH-V21-001;DSTR;TC;TC1;2.4;0.9;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC RUPERT ST & E 49TH A;75C14;COVAV;;;1953-01-01;__FJ8SBM;Active;;N;IN_SERVICE;No;2009-11-10T02:34:00-07:00;covDBimport;SDE 834766;31443;31443;"{""coordinates"": [-123.04403507662181, 49.22460773034219], ""type"": ""Point""}";Killarney
WH-P12-001;DSTR;TC;TC1;3.4;2.4;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC ALBERTA ST & W 4TH AV;31C01;COVAV;;;1954-01-01;__FJ8UJZ;Active;;N;IN_SERVICE;No;2009-11-10T02:34:01-07:00;covDBimport;SDE 834766;31445;31445;"{""coordinates"": [-123.11066085875333, 49.26737417097401], ""type"": ""Point""}";Mount Pleasant
WH-Q25-003;DSTR;AVK;2780;7.3;2.0;W-WEST;W-WEST;Blue;Yes;;;;SWC E KENT AV SOUTH & ST. GEORGE ST;82B07;COVAV;;;1969-01-01;__FJ8VGB;Active;replaced: 10/19/2010;N;IN_SERVICE;Yes;2009-11-10T02:34:01-07:00;covDBimport;SDE 834766;31449;31449;"{""coordinates"": [-123.09419255973773, 49.20761734580953], ""type"": ""Point""}";Sunset
WH-S15-018;DSTR;TC;TC1;3.7;0.9;E-EAST;E-EAST;Blue;Yes;;;;NEC E 22ND AV & COMMERCIAL ST;52C01;COVAV;;;1961-01-01;__FJFK48;Active;;N;IN_SERVICE;No;2009-11-10T02:34:02-07:00;covDBimport;SDE 834766;31454;31454;"{""coordinates"": [-123.06790292415606, 49.25039255128731], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-V17-003;DSTR;AVK;2780;4.9;2.1;W-WEST;W-WEST;Blue;Yes;;;;NWC E 29TH AV & NOOTKA ST;39D02;COVAV;;;2007-11-29;__FJ8SLO;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:39-07:00;covDBimport;SDE 834766;31458;31458;"{""coordinates"": [-123.04234774774098, 49.24466832511442], ""type"": ""Point""}";Renfrew-Collingwood
WH-Q09-008;DSTR;Clow;BrigadierM;2.4;1.4;N-NORTH;N-NORTH;Blue;Yes;;;;NWC GORE AV & E PENDER ST;09B11;COVAV;;;;__FJ8UXG;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:00-07:00;covDBimport;JIF37;31459;31459;"{""coordinates"": [-123.09746425004768, 49.28044459781765], ""type"": ""Point""}";Strathcona
WH-R24-008;DSTR;TC;C71P;2.4;2.1;W-WEST;W-WEST;Blue;Yes;;;;NWC E 63RD AV & INVERNESS ST;81D16;COVAV;;;2000-01-01;__FJ8WJR;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:40-07:00;covDBimport;HOM27;31460;31460;"{""coordinates"": [-123.08003695629951, 49.21293237263664], ""type"": ""Point""}";Sunset
WH-U22-020;DSTR;TC;TC1;157.0;0.9;N-NORTH;N-NORTH;Green;Yes;;;ES 6800;RALEIGH ST;75C04;COVAV;;;;__FJ8S9P;Active;;N;IN_SERVICE;No;2009-11-10T02:34:40-07:00;covDBimport;SDE 834766;31462;31462;"{""coordinates"": [-123.0472802407896, 49.22171936263919], ""type"": ""Point""}";Killarney
WH-I12-003;DSTR;TC;TC1;0.9;1.8;N-NORTH;N-NORTH;Blue;Yes;;;;NEC HIGHBURY ST & W 8TH AV;28B04;COVAV;;;1995-01-01;__FJ8WR9;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:41-07:00;covDBimport;SDE 834766;31465;31465;"{""coordinates"": [-123.18762995837554, 49.26538161435177], ""type"": ""Point""}";West Point Grey
WH-L11-020;DSTR;Clow;BrigadierM;0.0;4.8;;;Blue;Yes;;;;SWC BURRARD ST & W 3RD AV;30A02;COVAV;;;1932-01-01;__FJ8U4M;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:00-07:00;covDBimport;ENYAMW;31467;31467;"{""coordinates"": [-123.14577612154288, 49.26874027182538], ""type"": ""Point""}";Kitsilano
WH-G13-020;DSTR;Clow;BrigadierM;3.7;3.0;E-EAST;E-EAST;Green;Yes;;;;NEC W 12TH AV & SASAMAT ST;27B18;COVAV;;;1959-01-01;__FJ8TPF;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:00-07:00;covDBimport;SDE 834766;31468;31468;"{""coordinates"": [-123.20897426581949, 49.26206171993008], ""type"": ""Point""}";West Point Grey
WH-Q25-007;DSTR;TC;TC1;2.4;0.9;W-WEST;W-WEST;Blue;Yes;;;;NWC E KENT AV NORTH & ST. GEORGE ST;82B06;COVAV;;;1973-01-01;__FJ8VGC;Active;;N;IN_SERVICE;No;2009-11-10T02:34:42-07:00;covDBimport;SDE 834766;31470;31470;"{""coordinates"": [-123.09427191932348, 49.207981257600316], ""type"": ""Point""}";Sunset
WH-M12-022;DSTR;TC;C712P;1.8;1.2;W-WEST;W-WEST;Blue;Yes;;;;SWC W 8TH AV & BIRCH ST;30C16;COVAV;;;1976-01-01;__FJ8VRY;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:00-07:00;covDBimport;SDE 834766;31472;31472;"{""coordinates"": [-123.13385997915591, 49.264357611432125], ""type"": ""Point""}";Fairview
WH-U09-014;DSTR;Mueller;CENTURION;2.1;1.3;W-WEST;W-WEST;Blue;Yes;;;;NWC TURNER ST & SLOCAN ST;17A09;COVAV;;;1965-01-01;__FJ8SUH;Active;;N;IN_SERVICE;Yes;2009-11-10T02:34:42-07:00;covDBimport;WAS17;31473;31473;"{""coordinates"": [-123.04956321339644, 49.279162684879225], ""type"": ""Point""}";Hastings-Sunrise
WH-P23-009;DSTR;TC;TC1;132.3;1.8;W-WEST;W-WEST;Blue;Yes;;;MidBlk 89;W 60TH AV;83C17;;;;1958-01-01;__FJ8UD3;Active;;N;IN_SERVICE;No;2009-11-10T02:34:42-07:00;covDBimport;SDE 834766;31474;31474;"{""coordinates"": [-123.108255673981, 49.216045209510696], ""type"": ""Point""}";Marpole
WH-J12-027;DSTR;TC;TC1;3.0;1.0;N-NORTH;N-NORTH;Blue;Yes;;;;NWC MACKENZIE ST & W 10TH AV;29B15;COVAV;;;1965-01-01;__FJ8U94;Active;;N;IN_SERVICE;No;2009-11-10T02:34:43-07:00;covDBimport;SDE 834766;31476;31476;"{""coordinates"": [-123.17025404333349, 49.26337023762495], ""type"": ""Point""}";Kitsilano
